date,equity,holding,shares,cash,stop_reference,entered_at_open
2022-09-09,3119343.6563696777,IEF,35710.58338945442,0.0,87.58724633341201,False
2022-09-12,3111833.251312186,IEF,35710.58338945442,0.0,87.58724633341201,False
2022-09-13,3094310.980949994,IEF,35710.58338945442,0.0,87.58724633341201,False
2022-09-14,3095874.564749837,IEF,35710.58338945442,0.0,87.58724633341201,False
2022-09-15,3085236.718260121,IEF,35710.58338945442,0.0,87.58724633341201,False
2022-09-16,3087739.5476700263,IEF,35710.58338945442,0.0,87.58724633341201,False
2022-09-19,3078978.0017401217,IEF,35710.58338945442,0.0,87.58724633341201,False
2022-09-20,3059891.3260804694,IEF,35710.58338945442,0.0,87.58724633341201,False
2022-09-21,3072094.6731978036,IEF,35710.58338945442,0.0,87.58724633341201,False
2022-09-22,3025784.6618034523,IEF,35710.58338945442,0.0,87.58724633341201,False
2022-09-23,3029539.7274159286,IEF,35710.58338945442,0.0,87.58724633341201,False
2022-09-26,2979161.659816594,IEF,35710.58338945442,0.0,87.58724633341201,False
2022-09-27,2958822.4741218314,IEF,35710.58338945442,0.0,87.58724633341201,False
2022-09-28,3025472.766541102,IEF,35710.58338945442,0.0,87.58724633341201,False
2022-09-29,3011391.2020361815,IEF,35710.58338945442,0.0,87.58724633341201,False
2022-09-30,3003567.532553643,IEF,35710.58338945442,0.0,87.58724633341201,False
2022-10-03,3039215.052529734,SHY,42597.25968471979,0.0,71.34766590677994,False
2022-10-04,3040336.166155379,SHY,42597.25968471979,0.0,71.34766590677994,False
2022-10-05,3037346.7479145997,SHY,42597.25968471979,0.0,71.34766590677994,False
2022-10-06,3033606.2129873647,SHY,42597.25968471979,0.0,71.34766590677994,False
2022-10-07,3029866.986625786,SHY,42597.25968471979,0.0,71.34766590677994,False
2022-10-10,3028744.8915758985,SHY,42597.25968471979,0.0,71.34766590677994,False
2022-10-11,3030241.563544772,SHY,42597.25968471979,0.0,71.34766590677994,False
2022-10-12,3033232.290351207,SHY,42597.25968471979,0.0,71.34766590677994,False
2022-10-13,3024257.8199420036,SHY,42597.25968471979,0.0,71.34766590677994,False
2022-10-14,3022761.802255959,SHY,42597.25968471979,0.0,71.34766590677994,False
2022-10-17,3026128.087405621,SHY,42597.25968471979,0.0,71.34766590677994,False
2022-10-18,3027624.105091667,SHY,42597.25968471979,0.0,71.34766590677994,False
2022-10-19,3022014.6112664705,SHY,42597.25968471979,0.0,71.34766590677994,False
2022-10-20,3018648.653258221,SHY,42597.25968471979,0.0,71.34766590677994,False
2022-10-21,3026502.337183193,SHY,42597.25968471979,0.0,71.34766590677994,False
2022-10-24,3025753.1833452214,SHY,42597.25968471979,0.0,71.34766590677994,False
2022-10-25,3028744.8915758985,SHY,42597.25968471979,0.0,71.34766590677994,False
2022-10-26,3031361.6957461755,SHY,42597.25968471979,0.0,71.34766590677994,False
2022-10-27,3037719.034843688,SHY,42597.25968471979,0.0,71.34766590677994,False
2022-10-28,3033232.290351207,SHY,42597.25968471979,0.0,71.34766590677994,False
2022-10-31,3028744.8915758985,SHY,42597.25968471979,0.0,71.34766590677994,False
2022-11-01,3025786.8789108596,SHY,42597.25968471979,0.0,71.10187166951376,False
2022-11-02,3024287.589810674,SHY,42597.25968471979,0.0,71.10187166951376,False
2022-11-03,3018668.6088844733,SHY,42597.25968471979,0.0,71.10187166951376,False
2022-11-04,3022039.8011553455,SHY,42597.25968471979,0.0,71.10187166951376,False
2022-11-07,3019418.417005273,SHY,42597.25968471979,0.0,71.10187166951376,False
2022-11-08,3022415.032357159,SHY,42597.25968471979,0.0,71.10187166951376,False
2022-11-09,3027284.859445389,SHY,42597.25968471979,0.0,71.10187166951376,False
2022-11-10,3043765.9167393507,SHY,42597.25968471979,0.0,71.10187166951376,False
2022-11-11,3043016.108618551,SHY,42597.25968471979,0.0,71.10187166951376,False
2022-11-14,3040393.7430442367,SHY,42597.25968471979,0.0,71.10187166951376,False
2022-11-15,3043391.3398203645,SHY,42597.25968471979,0.0,71.10187166951376,False
2022-11-16,3043765.9167393507,SHY,42597.25968471979,0.0,71.10187166951376,False
2022-11-17,3040020.4746909067,SHY,42597.25968471979,0.0,71.10187166951376,False
2022-11-18,3036648.95527862,SHY,42597.25968471979,0.0,71.10187166951376,False
2022-11-21,3035899.8014406483,SHY,42597.25968471979,0.0,71.10187166951376,False
2022-11-22,3038147.262954563,SHY,42597.25968471979,0.0,71.10187166951376,False
2022-11-23,3040768.319963222,SHY,42597.25968471979,0.0,71.10187166951376,False
2022-11-25,3041144.2054478633,SHY,42597.25968471979,0.0,71.10187166951376,False
2022-11-28,3041892.705003008,SHY,42597.25968471979,0.0,71.10187166951376,False
2022-11-29,3040768.319963222,SHY,42597.25968471979,0.0,71.10187166951376,False
2022-11-30,3049758.166018882,SHY,42597.25968471979,0.0,71.10187166951376,False
2022-12-01,3056327.492752641,SHY,42597.25968471979,0.0,71.59517275504159,False
2022-12-02,3055576.376066185,SHY,42597.25968471979,0.0,71.59517275504159,False
2022-12-05,3046942.78701033,SHY,42597.25968471979,0.0,71.59517275504159,False
2022-12-06,3050322.484957965,SHY,42597.25968471979,0.0,71.59517275504159,False
2022-12-07,3056702.3968130406,SHY,42597.25968471979,0.0,71.59517275504159,False
2022-12-08,3053699.565774289,SHY,42597.25968471979,0.0,71.59517275504159,False
2022-12-09,3052198.31382562,SHY,42597.25968471979,0.0,71.59517275504159,False
2022-12-12,3050322.484957965,SHY,42597.25968471979,0.0,71.59517275504159,False
2022-12-13,3059329.0152257374,SHY,42597.25968471979,0.0,71.59517275504159,False
2022-12-14,3059706.209276034,SHY,42597.25968471979,0.0,71.59517275504159,False
2022-12-15,3060118.4074576255,SHY,42597.25968471979,0.0,71.59517275504159,False
2022-12-16,3063128.108466071,SHY,42597.25968471979,0.0,71.59517275504159,False
2022-12-19,3059366.6364883427,SHY,42597.25968471979,0.0,71.59517275504159,False
2022-12-20,3059366.6364883427,SHY,42597.25968471979,0.0,71.59517275504159,False
2022-12-21,3062375.6832139594,SHY,42597.25968471979,0.0,71.59517275504159,False
2022-12-22,3060493.965800853,SHY,42597.25968471979,0.0,71.59517275504159,False
2022-12-23,3058990.4238622864,SHY,42597.25968471979,0.0,71.59517275504159,False
2022-12-27,3054852.739258503,SHY,42597.25968471979,0.0,71.59517275504159,False
2022-12-28,3054852.739258503,SHY,42597.25968471979,0.0,71.59517275504159,False
2022-12-29,3057110.6692976644,SHY,42597.25968471979,0.0,71.59517275504159,False
2022-12-30,3053347.5616128664,SHY,42597.25968471979,0.0,71.59517275504159,False
2023-01-03,3055980.7228538417,GLD,17864.96414398151,0.0,171.05999755859375,False
2023-01-04,3084743.326029561,GLD,17864.96414398151,0.0,171.05999755859375,False
2023-01-05,3046333.7621590886,GLD,17864.96414398151,0.0,171.05999755859375,False
2023-01-06,3103323.0413940246,GLD,17864.96414398151,0.0,171.05999755859375,False
2023-01-09,3110290.3665062687,GLD,17864.96414398151,0.0,171.05999755859375,False
2023-01-10,3121723.932654508,GLD,17864.96414398151,0.0,171.05999755859375,False
2023-01-11,3119579.951590781,GLD,17864.96414398151,0.0,171.05999755859375,False
2023-01-12,3155667.255488985,GLD,17864.96414398151,0.0,171.05999755859375,False
2023-01-13,3193540.8922429555,GLD,17864.96414398151,0.0,171.05999755859375,False
2023-01-17,3172638.9169062236,GLD,17864.96414398151,0.0,171.05999755859375,False
2023-01-18,3163527.883327972,GLD,17864.96414398151,0.0,171.05999755859375,False
2023-01-19,3213728.388956925,GLD,17864.96414398151,0.0,171.05999755859375,False
2023-01-20,3203009.301431448,GLD,17864.96414398151,0.0,171.05999755859375,False
2023-01-23,3209083.596414669,GLD,17864.96414398151,0.0,171.05999755859375,False
2023-01-24,3220695.714069169,GLD,17864.96414398151,0.0,171.05999755859375,False
2023-01-25,3235523.6670204,GLD,17864.96414398151,0.0,171.05999755859375,False
2023-01-26,3206225.136728179,GLD,17864.96414398151,0.0,171.05999755859375,False
2023-01-27,3201758.8956921836,GLD,17864.96414398151,0.0,171.05999755859375,False
2023-01-30,3193540.8922429555,GLD,17864.96414398151,0.0,171.05999755859375,False
2023-01-31,3205153.2824951755,GLD,17864.96414398151,0.0,171.05999755859375,False
2023-02-01,3245528.0033253944,GLD,17864.96414398151,0.0,179.41000366210938,False
2023-02-02,3178177.012175223,GLD,17864.96414398151,0.0,179.41000366210938,False
2023-02-03,3098856.800358029,GLD,17864.96414398151,0.0,179.41000366210938,False
2023-02-06,3105288.198353771,GLD,17864.96414398151,0.0,179.41000366210938,False
2023-02-07,3108146.3854425414,GLD,17864.96414398151,0.0,179.41000366210938,False
2023-02-08,3115828.461775268,GLD,17864.96414398151,0.0,179.41000366210938,False
2023-02-09,3091174.724025303,GLD,17864.96414398151,0.0,179.41000366210938,False
2023-02-10,3097070.1949045435,GLD,17864.96414398151,0.0,179.41000366210938,False
2023-02-13,3081348.939226569,GLD,17864.96414398151,0.0,179.41000366210938,False
2023-02-14,3083671.4717965573,GLD,17864.96414398151,0.0,179.41000366210938,False
2023-02-15,3052943.7116610915,GLD,17864.96414398151,0.0,179.41000366210938,False
2023-02-16,3050442.627584843,GLD,17864.96414398151,0.0,179.41000366210938,False
2023-02-17,3059553.6611630945,GLD,17864.96414398151,0.0,179.41000366210938,False
2023-02-21,3048120.095014855,GLD,17864.96414398151,0.0,179.41000366210938,False
2023-02-22,3030969.8820913555,GLD,17864.96414398151,0.0,179.41000366210938,False
2023-02-23,3029362.1007418497,GLD,17864.96414398151,0.0,179.41000366210938,False
2023-02-24,3007566.822678375,GLD,17864.96414398151,0.0,179.41000366210938,False
2023-02-27,3019357.491839136,GLD,17864.96414398151,0.0,179.41000366210938,False
2023-02-28,3033113.5905573633,GLD,17864.96414398151,0.0,179.41000366210938,False
2023-03-01,3050621.1790911034,GLD,17864.96414398151,0.0,169.77999877929688,False
2023-03-02,3048834.846235337,GLD,17864.96414398151,0.0,169.77999877929688,False
2023-03-03,3081527.7633305495,GLD,17864.96414398151,0.0,169.77999877929688,False
2023-03-06,3065985.0591588365,GLD,17864.96414398151,0.0,169.77999877929688,False
2023-03-07,3012390.166726892,GLD,17864.96414398151,0.0,169.77999877929688,False
2023-03-08,3010960.936883647,GLD,17864.96414398151,0.0,169.77999877929688,False
2023-03-09,3040616.842786109,GLD,17864.96414398151,0.0,169.77999877929688,False
2023-03-10,3106181.228482795,GLD,17864.96414398151,0.0,169.77999877929688,False
2023-03-13,3177462.53355246,GLD,17864.96414398151,0.0,169.77999877929688,False
2023-03-14,3159061.6422919766,GLD,17864.96414398151,0.0,169.77999877929688,False
2023-03-15,3183715.3800419415,GLD,17864.96414398151,0.0,169.77999877929688,False
2023-03-16,3190146.7780376836,GLD,17864.96414398151,0.0,169.77999877929688,False
2023-03-17,3283044.5370668434,GLD,17864.96414398151,0.0,169.77999877929688,False
2023-03-20,3284294.942806108,GLD,17864.96414398151,0.0,169.77999877929688,False
2023-03-21,3222303.495418675,GLD,17864.96414398151,0.0,169.77999877929688,False
2023-03-22,3277149.0661876034,GLD,17864.96414398151,0.0,169.77999877929688,False
2023-03-23,3318238.5382383047,GLD,17864.96414398151,0.0,169.77999877929688,False
2023-03-24,3280900.5560031165,GLD,17864.96414398151,0.0,169.77999877929688,False
2023-03-27,3250530.171477892,GLD,17864.96414398151,0.0,169.77999877929688,False
2023-03-28,3277149.0661876034,GLD,17864.96414398151,0.0,169.77999877929688,False
2023-03-29,3260891.8833931275,GLD,17864.96414398151,0.0,169.77999877929688,False
2023-03-30,3290368.965191609,GLD,17864.96414398151,0.0,169.77999877929688,False
2023-03-31,3273218.75226811,GLD,17864.96414398151,0.0,169.77999877929688,False
2023-04-03,3296800.3631873513,TECL,95856.04081189871,0.0,34.393245697021484,False
2023-04-04,3244216.0057159006,TECL,95856.04081189871,0.0,34.393245697021484,False
2023-04-05,3131024.6713904734,TECL,95856.04081189871,0.0,34.393245697021484,False
2023-04-06,3179152.7087883204,TECL,95856.04081189871,0.0,34.393245697021484,False
2023-04-10,3172022.669802911,TECL,95856.04081189871,0.0,34.393245697021484,False
2023-04-11,3083787.3860808588,TECL,95856.04081189871,0.0,34.393245697021484,False
2023-04-12,3032985.629771205,TECL,95856.04081189871,0.0,34.393245697021484,False
2023-04-13,3196978.35474451,TECL,95856.04081189871,0.0,34.393245697021484,False
2023-04-14,3139937.3115376793,TECL,95856.04081189871,0.0,34.393245697021484,False
2023-04-17,3173806.002288261,TECL,95856.04081189871,0.0,34.393245697021484,False
2023-04-18,3202326.1582298996,TECL,95856.04081189871,0.0,34.393245697021484,False
2023-04-19,3173806.002288261,TECL,95856.04081189871,0.0,34.393245697021484,False
2023-04-20,3110525.6721842545,TECL,95856.04081189871,0.0,34.393245697021484,False
2023-04-21,3075766.2293454395,TECL,95856.04081189871,0.0,34.393245697021484,False
2023-04-24,2967120.326868616,CASH,0.0,2967120.326868616,,False
2023-04-25,2967120.326868616,CASH,0.0,2967120.326868616,,False
2023-04-26,2967120.326868616,CASH,0.0,2967120.326868616,,False
2023-04-27,2967120.326868616,CASH,0.0,2967120.326868616,,False
2023-04-28,2967120.326868616,CASH,0.0,2967120.326868616,,False
2023-05-01,2967120.326868616,TECL,87285.0890798977,0.0,33.993438720703125,False
2023-05-02,2883527.4998767576,TECL,87285.0890798977,0.0,33.993438720703125,False
2023-05-03,2808862.828320799,TECL,87285.0890798977,0.0,33.993438720703125,False
2023-05-04,2768284.238667146,TECL,87285.0890798977,0.0,33.993438720703125,False
2023-05-05,2971989.6244405783,TECL,87285.0890798977,0.0,33.993438720703125,False
2023-05-08,2967120.326868616,TECL,87285.0890798977,0.0,33.993438720703125,False
2023-05-09,2898135.7255588346,TECL,87285.0890798977,0.0,33.993438720703125,False
2023-05-10,3001206.4087709226,TECL,87285.0890798977,0.0,33.993438720703125,False
2023-05-11,2959003.9430055046,TECL,87285.0890798977,0.0,33.993438720703125,False
2023-05-12,2946830.3661094084,TECL,87285.0890798977,0.0,33.993438720703125,False
2023-05-15,3017437.511666193,TECL,87285.0890798977,0.0,33.993438720703125,False
2023-05-16,3027988.544315286,TECL,87285.0890798977,0.0,33.993438720703125,False
2023-05-17,3147289.664490263,TECL,87285.0890798977,0.0,33.993438720703125,False
2023-05-18,3340445.0165131744,TECL,87285.0890798977,0.0,33.993438720703125,False
2023-05-19,3330705.755436869,TECL,87285.0890798977,0.0,33.993438720703125,False
2023-05-22,3347749.295837308,TECL,87285.0890798977,0.0,33.993438720703125,False
2023-05-23,3201665.0412193956,TECL,87285.0890798977,0.0,33.993438720703125,False
2023-05-24,3129435.018449418,TECL,87285.0890798977,0.0,33.993438720703125,False
2023-05-25,3488963.5869508768,TECL,87285.0890798977,0.0,33.993438720703125,False
2023-05-26,3781130.4313557483,TECL,87285.0890798977,0.0,33.993438720703125,False
2023-05-30,3840375.438623034,TECL,87285.0890798977,0.0,33.993438720703125,False
2023-05-31,3743797.596128483,TECL,87285.0890798977,0.0,33.993438720703125,False
2023-06-01,3853360.454125726,TECL,87285.0890798977,0.0,42.891605377197266,False
2023-06-02,3922344.7224693173,TECL,87285.0890798977,0.0,42.891605377197266,False
2023-06-05,3851737.2439463423,TECL,87285.0890798977,0.0,42.891605377197266,False
2023-06-06,3846868.279340571,TECL,87285.0890798977,0.0,42.891605377197266,False
2023-06-07,3673190.450571698,TECL,87285.0890798977,0.0,42.891605377197266,False
2023-06-08,3789245.816320288,TECL,87285.0890798977,0.0,42.891605377197266,False
2023-06-09,3842809.4214766333,TECL,87285.0890798977,0.0,42.891605377197266,False
2023-06-12,4091152.587733846,TECL,87285.0890798977,0.0,42.891605377197266,False
2023-06-13,4165005.8206832083,TECL,87285.0890798977,0.0,42.891605377197266,False
2023-06-14,4289988.010002935,TECL,87285.0890798977,0.0,42.891605377197266,False
2023-06-15,4455549.454908696,TECL,87285.0890798977,0.0,42.891605377197266,False
2023-06-16,4341929.070912277,TECL,87285.0890798977,0.0,42.891605377197266,False
2023-06-20,4251032.963494857,TECL,87285.0890798977,0.0,42.891605377197266,False
2023-06-21,4060166.754032616,TECL,87285.0890798977,0.0,42.891605377197266,False
2023-06-22,4164127.4558722926,TECL,87285.0890798977,0.0,42.891605377197266,False
2023-06-23,4019557.1985232336,TECL,87285.0890798977,0.0,42.891605377197266,False
2023-06-26,3927778.397734419,TECL,87285.0890798977,0.0,42.891605377197266,False
2023-06-27,4164127.4558722926,TECL,87285.0890798977,0.0,42.891605377197266,False
2023-06-28,4168188.644499564,TECL,87285.0890798977,0.0,42.891605377197266,False
2023-06-29,4193366.8819036004,TECL,87285.0890798977,0.0,42.891605377197266,False
2023-06-30,4387481.509521754,TECL,87285.0890798977,0.0,42.891605377197266,False
2023-07-03,4355806.102839703,TECL,87285.0890798977,0.0,50.26610565185547,False
2023-07-05,4276210.534966513,TECL,87285.0890798977,0.0,50.26610565185547,False
2023-07-06,4233976.437412983,TECL,87285.0890798977,0.0,50.26610565185547,False
2023-07-07,4175498.584248939,TECL,87285.0890798977,0.0,50.26610565185547,False
2023-07-10,4209610.304547925,TECL,87285.0890798977,0.0,50.26610565185547,False
2023-07-11,4237224.855568895,TECL,87285.0890798977,0.0,50.26610565185547,False
2023-07-12,4379359.132267211,TECL,87285.0890798977,0.0,50.26610565185547,False
2023-07-13,4547484.749807113,TECL,87285.0890798977,0.0,50.26610565185547,False
2023-07-14,4521493.408965526,TECL,87285.0890798977,0.0,50.26610565185547,False
2023-07-17,4696927.96735623,TECL,87285.0890798977,0.0,50.26610565185547,False
2023-07-18,4855306.332631251,TECL,87285.0890798977,0.0,50.26610565185547,False
2023-07-19,4817133.090738803,TECL,87285.0890798977,0.0,50.26610565185547,False
2023-07-20,4523930.721481032,TECL,87285.0890798977,0.0,50.26610565185547,False
2023-07-21,4511747.488565408,TECL,87285.0890798977,0.0,50.26610565185547,False
2023-07-24,4540174.144125356,TECL,87285.0890798977,0.0,50.26610565185547,False
2023-07-25,4689618.693539237,TECL,87285.0890798977,0.0,50.26610565185547,False
2023-07-26,4501188.46472774,TECL,87285.0890798977,0.0,50.26610565185547,False
2023-07-27,4458954.700140401,TECL,87285.0890798977,0.0,50.26610565185547,False
2023-07-28,4637637.343720827,TECL,87285.0890798977,0.0,50.26610565185547,False
2023-07-31,4666876.436785945,TECL,87285.0890798977,0.0,50.26610565185547,False
2023-08-01,4690430.132145834,TQQQ,215878.3213482417,0.0,21.72719383239746,False
2023-08-02,4383716.138496586,TQQQ,215878.3213482417,0.0,21.72719383239746,False
2023-08-03,4352418.212387269,TQQQ,215878.3213482417,0.0,21.72719383239746,False
2023-08-04,4291910.782649942,TQQQ,215878.3213482417,0.0,21.72719383239746,False
2023-08-07,4398321.0961882025,TQQQ,215878.3213482417,0.0,21.72719383239746,False
2023-08-08,4221387.118931252,CASH,0.0,4221387.118931252,,False
2023-08-09,4221387.118931252,CASH,0.0,4221387.118931252,,False
2023-08-10,4221387.118931252,CASH,0.0,4221387.118931252,,False
2023-08-11,4221387.118931252,CASH,0.0,4221387.118931252,,False
2023-08-14,4221387.118931252,CASH,0.0,4221387.118931252,,False
